Tamil,Botanical
nattaccarimuli,Cleome icosandra
nattaichuri,Borreria hispida
nattakkarottu,Aleurites moluccana
nattuccenkottai,Semecarpus travancorica
nattu-vadam,Terminalia catappa
nattuvadumai,Terminalia catappa
nattuvariyal,Secamone emetica
naval,Syzygium cumini
navamallikkirai,Gisekia pharnaceoides
nay-k-katampu,Hymenodictyon excelsum
naykkumil,Trewia nudiflora
nayurivi,Achyranthes aspera
nayuruvi,Achyranthes aspera
nayvila,Limonia crenulata
nedunar,Polyalthia fragrans
neer moollie vayr,Barleria longifolia
neermulliver,Asteracantha longifolia
nekota,Lepisanthes tetraphylla
nel,Oryza sativa
nela-naringu,Naregamia alata
nelavakai,Cassia senna
nelli,Phyllanthus emblica
nelli,Emblica officinalis
nellikkai,Emblica officinalis
nellu,Oryza sativa
nerunci,Tribulus terrestris
neruncil,Tribulus terrestris
nervalam,Croton tiglium
nettavil,Antiaris toxicaria
nettilinkam,Polyalthia longifolia
neyccitti,Vernonia cinerea
neykkottai,Harpullia arborea
neykkottan1,Harpullia arborea
niculam,Mitragyna parvifolia
nila thuthi,Sida cordifolia
nilaambari,Ecbolium viride
nilaccurunki,Biophytum sensitivum
nilaisedachi,Polycarpaea corymbosa
nilakkatalai,Arachis hypogaea
nilakkoti,Monochoria vaginalis
nilakkumil,Gmelina asiatica
nilakkuntal,Merremia emarginata
nilambari,Ecbolium viride
nilambari,Ecbolium linneanum
nilamparam2,Barleria cristata
nilamulli,Eranthemum roseum
nilanaragam,Naregamia alata
nilappanai,Curculigo orchioides
nilappucani,Ipomoea digitata
nilatutti,Sida cordifolia
nilavakai,Cassia angustifolia
nilavarai,Cassia angustifolia
nilavembu,Andrographis paniculata
nilavempu,Andrographis paniculata
nilavirai,Cassia senna
nili,Indigofera tinctoria
nintavalli,Naravelia zeylanica
niralari,Polygonum barbatum
nirkadambai,Mitragyna parvifolia
nirkkuliri,Ottelia alismoides
nirmuli,Hygrophila auriculata
nirmulli,Asteracantha longifolia
nirnocci,Vitex trifolia
nir-nochi,Vitex trifolia
nirpalai,Kirganelia reticulata
nirpparutti,Hibiscus tiliaceus
nirppul,Phyllanthus reticulatus
nirumelneruppu,Ammannia baccifera
nitiktika 2,Solanum surattense
nittinaviralkurittan,Dipteracanthus patulus
nittiyakalyani,Vinca rosea
niyakku,Leea indica
nocci,Vitex negundo
nochi,Vitex negundo
nonnanampullu,Hedyotis herbacea
norivila,Feronia limonia
nuna,Morinda coreia
nuna,Morinda citrifolia
odangod,Reissantia indica
odugu,Cleistanthus collinus
oduppai,Cleistanthus collinus
omavalli,Coleus aromaticus
opa,Salvadora persica
orilaittamarai,Hybanthus enneaspermus
orupanankaicceti,Polygala arvensis
ottanali,Leea indica
ottatti,Urena lobata
ottu,Viscum articulatum
ottuttutti,Urena lobata
paal kodi,Cryptolepis buchananii
paccai alari,Thevetia neriifolia
paccappayaru,Vigna radiata
padalakkonai,Ochna obtusata
painkorai,Ixora pavetta
paintilikakkoti,Solanum giganteum
pakal,Momordica charantia
pakku,Areca catechu
pakli,Ocimum canum
pal valli,Ichnocarpus frutescens
palacu,Butea frondosa
palacu,Butea monosperma
palai,Wrightia arborea
palaikkirai,Holostemma ada-kodien
palaikkodi,Leptadenia reticulata
palakudai,Leptadenia reticulata
palamunnipalai,Alstonia venenata
palasu,Butea frondosa
palasu,Butea monosperma
palavu,Artocarpus heterophyllus
palcorrikikirai,Jasminum cuspidatum
paliakiri,Oxalis corniculata
palinkiam,Ocimum canum
paliya,Ochna obtusata
palkoti,Cryptolepis buchananii
pallavaparunicceti,Ziziphus mauritiana
palmotikkay,Ipomoea digitata
palupakarkoti,Momordica dioica
palupalagakalungai,Momordica dioica
pamatuva,Adhatoda zeylanica
pampumoccai,Dolichos falcatus
pana,Oroxylum indicum
panai,Borassus flabellifer
panankovai,Kedrostis rostrata
pankampalai,Aristolochia bracteata
pankatavikakkoti,Trichodesma indicum
pannai keerai,Celosia argentea
pannai keerai,Celosia cristata
pantaki@,Colocasia esculenta
pappali,Carica papaya
pappan,Oldenlandia corymbosa
pappayi,Carica papaya
pappili,Ventilago madraspatana
paramam,Ficus glomerata
parambai,Prosopis cineraria
paranki@,Cucurbita maxima
parapalanam,Glossocardia bosvallea
parattuvaci@,Hibiscus vitifolius
paravalli,Ichnocarpus frutescens
parcorikkirai,Jasminum cuspidatum
paricatam,Nyctanthes arbor-tristis
parni~,Centella asiatica
parpaatakam,Mollugo cerviana
parpatakam,Mollugo cerviana
paruppukkirai,Chenopodium album
parupukkirai,Chenopodium album
passalaikkirai,Portulaca quadrifida
patadi,Spathodea campanulata
patirimaram,Stereospermum personatum
pattapanku,Myristica dactyloides
pattarashu,Mirabilis jalapa
pattiramatantai,Melothria perpusilla
pattiratci,Mirabilis jalapa
pattiri,Myristica malabarica
pattitai,Ervatamia coronaria
pattuppuccimaram,Morus alba
paval,Momordica charantia
pavalaccarkkaraivalli,Ipomoea batatas
pavalamallikai,Nyctanthes arbor-tristis
pavalappul,Breynia rhamnoides
pavattai,Pavetta indica
payaru,Phaseolus mungo
pechi,Ficus asperrima
peiodal,Gnetum ula
pekankai,Luffa acutangula
pennacikam,Lycopersicon esculentum
pennakicacceti,Lycopersicon esculentum
perambu,Calamus rotang
peramutti,Pavonia odorata
perandai,Cissus quadrangularis
perarattai,Alpinia galanga
perattikkirai,Corchorus olitorius
periyatakkali,Physalis peruviana
periyattalargai,Mucuna monosperma
perum pilai,Aerva tomentosa
perumaram,Ailanthus excelsa
perumaruntu,Aristolochia indica
perumunnai,Premna serratifolia
perunaval,Syzygium jambos
perunaval,Eugenia jambos
perunerunji,Pedalium murex
peru-nerunji,Pedalium murex
perunkanchori,Laportea interrupta
perunkancori,Laportea crenulata
peruntiray,Glinus oppositifolius
peruntulaci,Ocimum gratissimum
peruntumpai,Anisomeles malabarica
peyamanakku,Baliospermum montanum
peyatti,Ficus hispida
peyavirai,Cassia occidentalis
peyicci,Antidesma menasu
peymarutti,Anisomeles malabarica
peymati#,Xanthium indicum
peyppalai,Tylophora asthmatica
peyt-tumatti,Citrullus colocynthis
picci,Jasminum grandiflorum
picinottarai,Cynoglossum zeylanicum
pila,Artocarpus heterophyllus
piluka,Cadaba fruticosa
pinari 2,Vinca rosea
pinicampokkicceti,Cleome icosandra
pinnai,Calophyllum inophyllum
pinnai 1,Dillenia pentagyna
pira,Streblus asper
pirakatti,Xanthium indicum
pirami,Bacopa monnieri
pirantai,Cissus quadrangularis
piratti-kirai,Corchorus capsularis
piray,Streblus asper
pirkku,Luffa acutangula
pitani 3,Pseudarthria viscida
pitani#,Pseudarthria viscida
pittaru,Erythroxylum monogynum
pittumpai,Indoneesiella echioides
podaganari,Premna tomentosa
poduthalai,Phyla nodiflora
poduthalai,Lippia nodiflora
pon mucuttai,Sida acuta
ponavarai,Cassia sophera
ponka,Pongamia pinnata
ponmucuttai,Cyclea peltata
ponmucuttai,Cissampelos pareira
ponnamikkonnai,Cassia glauca
ponnankanic cakkalatti,Hydrolea zeylanica
ponnankanni,Alternanthera sessilis
ponnavirai,Cassia occidentalis
ponnavirai,Cassia sophera
ponniraicci,Wedelia calendulacea
pontukapirkku,Luffa cylindrica
poonaykali,Mucuna pruriens
poonthazham pazham,Ananas comosus
potti,Clausena dentata
potu-gally-gista,Crotalaria retusa
potutalai,Phyla nodiflora
potutalai,Lippia nodiflora
pucani,Cucurbita pepo
pucha,Sapindus emarginatus
puchedi,Lantana camara
pugaiyilai,Nicotiana tabacum
pukaiyilai,Nicotiana tabacum
pula,Securinega virosa
pula,Flueggea virosa
pulavai,Terminalia paniculata
puli,Tamarindus indica
pulichevidu,Ipomoea eriocarpa
pulikkirai,Portulaca oleracea
pulittotariver,Scutia indica
pulivanci,Solena amplexicaulis
pulivanji,Solena amplexicaulis
puliyamaram,Tamarindus indica
puliyarai,Oxalis corniculata
puliyukir,Wagatea spicata
pulladi,Hedysarum gangeticum
pulladi,Desmodium gangeticum
pullati,Desmodium gangeticum
pulluri,Dendrophthoe falcata
pulluri,Loranthus elasticus
pulluruvi,Loranthus longiflorus
pulluruvi,Dendrophthoe falcata
punaccippul,Coix lacryma-jobi
punaikkaivetlai,Tephrosia villosa
punaikkali,Mucuna pruriens
punaikkali 2,Tephrosia hirta
punaikkirai,Ipomoea pes-tigridis
punaikkirai 2,Tephrosia hirta
pungam,Derris indica
punganchedi,Ligustrum perrottetii
pungarei,Catunaregum spinosa
punku,Pongamia glabra
punku,Pongamia pinnata
punnai,Calophyllum inophyllum
puntu,Allium sativum
puparippayaru,Phaseolus radiatus
purani,Bombax malabaricum
puritayacceti,Physalis minima
puritayam,Physalis minima
purkorai,Cyperus stoloniferous
putikastakkirai,Hibiscus sabdariffa
puvalai,Canna indica
puvamkottai,Sapindus emarginatus
puvaracu,Thespesia populnea
puvarasu,Thespesia populnea
ragi,Eleusine coracana
ranakalli,Kalanchoe laciniata
ranaperi,Leonotis nepetaefolia
renukam,Piper attenuatum
rutanti,Drosera indica
sahadevi,Vernonia cinerea
sambu,Typha angustata
sambunagai,Eugenia jambos
sanal,Corchorus olitorius
sangattanmarattubulluruvi,Loranthus falcatus
sarkareivalli,Ipomoea reptans
savattuchedi,Cipadessa baccifera
saya,Hedyotis umbellata
seenthil,Tinospora cordifolia
segappu arali,Plumeria rubra
segappumanchori,Bauhinia variegata
segappumandrai,Bauhinia variegata
sellakkodi,Aganosma cymosa
selluppaimaram,Cassine glauca
semmaram,Amoora rohituka
semparuthi,Hibiscus rosa-sinensis
sengoyya,Psidium guajava
senkoduveri,Plumbago indica
seppunerinji,Rotula aquatica
seruppadai,Coldenia procumbens
sharunnai,Trianthema portulacastrum
shavalai,Trianthema portulacastrum
shenkottai,Semecarpus anacardium
shiragam,Cuminum cyminum
shivadai,Ipomoea turpethum
sidam,Cordia wallichii
simaiyatti,Ficus carica
sinnappalai,Alstonia venenata
siridam,Albizia lebbeck
sirikki,Ipomoea nil
sirukila,Carissa spinarum
sirukurinjan,Gymnema sylvestre
sirunaralai,Vitis tomentosa
sirupeelai,Aerva lanata
siruthuthi,Sida rhomboidea
sissoo,Dalbergia sissoo
sitapalam,Annona squamosa
sittilai,Err:509
sittreechu,Phoenix loureirii
sivalingakkay,Diplocyclos palmatus
sivanarvembu,Justicia tranquebariensis
sivappu vasalakkirai,Basella alba
sodi,Dactyloctenium aegyptium
sokkalai,Aglaia odoratissima
sombupattai,Soymida febrifuga
sorakkai,Lagenaria siceraria
sorkili,Chionanthus mala-elengi
sothu alagu pillu,Ophiuros exaltatus
sukkunari-pillu,Cymbopogon flexuosus
sulundu,Ixora parviflora
sundaikkirai,Neptunia oleracea
sunta,Solanum erianthum
suraikai,Lagenaria siceraria
suraimullu,Ziziphus oenoplia
surul,Ventilago denticulata
swarna-patti,Tecoma stans
tagarai,Cassia tora
taivelai,Cleome felina
takanam,Prosopis spicigera
takkali,Lycopersicon lycopersicum
talai,Pandanus odoratissimus
talappam,Corypha umbraculifera
talari,Shorea roxburghii
talikkirai,Ipomoea sepiaria
talippanai,Caryota urens
talippanai,Corypha umbraculifera
talura,Shorea roxburghii
talutalai,Clerodendrum phlomidis
tamarai,Nelumbo nucifera
tamarai,Nelumbium speciosum
tamida,Eleusine aegyptia
tanikkay,Terminalia bellirica
tankacci,Monochoria vaginalis
tankarali2,Tecoma stans
tanki 2,Indoneesiella echioides
tanri,Terminalia bellirica
taram 2,Hibiscus sabdariffa
taruni,Spermacoce hispida
tatam#,Musa paradisiaca
tatta,Loranthus longiflorus
tattava,Secamone emetica
tazhai,Pandanus fascicularis
tekku,Tectona grandis
tempuram,Macaranga indica
tenai,Setaria italica
tenatti,Ficus carica
tenkitacceti,Heliotropium indicum
tennai,Setaria italica
teppam,Gyrocarpus americanus
terran kottai,Strychnos potatorum
tetkotukki,Heliotropium indicum
tettankottai,Strychnos potatorum
teyilai,Camellia sinensis
thagarai,Cassia tora
thakkali,Lycopersicon lycopersicum
thamarai,Nelumbium speciosum
thandukkeerai,Amaranthus tricolor
thanneervittan kizhangu,Asparagus gonoclados
thayilai,Camellia sinensis
thazhai,Pandanus fascicularis
thekku,Tectona grandis
thelu-kodi,Mucuna monosperma
therulankodi,Calycopteris floribunda
thillai,Excoecaria agallocha
thippili,Piper longum
thondi,Bischofia javanica
thopparai pullu,Perotis indica
thudappampillu,Aristida setacea
thumbai,Diospyros exsculpta
thumbai,Leucas aspera
thuththi,Abutilon indicum
thuthulai,Solanum trilobatum
tiga sampangi,Artabotrys hexapetalus
tikkamalli,Gardenia gummifera
tilam,Adenanthera pavonina
tillai,Excoecaria agallocha
tinippalavu,Artocarpus lakoocha
tintanali,Biophytum sensitivum
tippili,Piper longum
tiripatakam,Cayratia pedata
tirippanpul,Merremia tridentata
tiritapicam 2,Acacia nilotica
tirunama,Artemisia vulgaris
tirunamappalai,Alstonia scholaris
tirunamappalai,Smilax zeylanica
tirunirruppaccai,Ocimum basilicum
tiruvatci,Thevetia neriifolia
tiruvatti,Bauhinia tomentosa
tiruvilam2,Glinus oppositifolius
toliyakarampai,Spermacoce hispida
toppi,Phyllanthus emblica
toruvattu,Balanites aegyptiaca
tottalvati,Mimosa pudica
tulaci,Ocimum sanctum
tulukkuccevvanti,Tagetes erecta
tumpai,Leucas aspera
tumpili,Diospyros melanoxylon
tunu,Cedrela toona
turapoondu,Mollugo pentaphylla
turatti,Capparis divaricata
turpparigam,Tragia cannabina
turumotpalam,Pterospermum acerifolium
tuttai,Melia azadirachta
tutti,Abutilon indicum
tutuvalai,Solanum trilobatum
tuvarai,Cajanus cajan
uchi,Loranthus falcatus
uchippalai,Oxystelma esculentum
ucippalai,Oxystelma esculentum
ucippul,Heteropogon contortus
ucittakarai,Sonchus oleraceus
ucivelai,Cleome monophylla
udalai,Jatropha glandulifera
udamulli,Barleria cristata
udappu,Ixora nigricans
udi,Lannea coromandelica
uka,Salvadora persica
ukam,Aristida setacea
ukaramaram,Delonix regia
ulankarai,Elaeocarpus serratus
uluntu,Phaseolus mungo
uluntu,Phaseolus radiatus
umattai,Datura stramonium
unnakanankoti,Ipomoea staphylina
unnayanankoti,Ipomoea staphylina
unnu,Grewia tiliifolia
unu,Grewia tiliifolia
usimalligai,Jasminum auriculatum
usippalai,Sarcostemma secamone
uttamani,Pergularia daemia
uttamani,Daemia extensa
uva,Dillenia indica
vaaluluvai,Celastrus paniculatus
vacampu,Acorus calamus
vadamalaichekku,Soymida febrifuga
vagai,Albizia lebbeck
vaimari,Chloroxylon swietenia
vaivilangam,Embelia tsjeriam-cottam
vaivilangam,Embelia ribes
vaivinta,Cleome pentaphylla
vakkanai,Diospyros montana
vakkanathi,Diospyros montana
vakucakkirai,Amaranthus viridis
valakkarai,Randia uliginosa
valampuri,Helicteres isora
valampurikkay,Helicteres isora
vallarai,Centella asiatica
vallarai,Hydrocotyle asiatica
vallari,Enicostema littorale
vallikkoti,Ipomoea aquatica
valsura,Walsura piscida
valuluvai,Celastrus paniculatus
valutalai,Solanum melongena
vanacampakam@,Michelia nilagirica
vanakarppacam@,Hibiscus vitifolius
vandarlei,Givotia rottleriformis
vaniram,Calamus rotang
vanji,Salix tetrasperma
vanni,Prosopis cineraria
vanni,Prosopis spicigera
vapitam,Paspalum scrobiculatum
varagamothankodi,Citrullus colocynthis
varagumanjal,Bixa orellana
varaiyalmuram,Ficus virens
varakanpuntu,Boerhavia repanda
varaku,Paspalum scrobiculatum
varanam,Crateva magna
varatpulaver,Flueggea leucopyrus
varimarai,Chloroxylon swietenia
varivalli,Dioscorea oppositifolia
vasambu,Acorus calamus
vasanapulla,Cymbopogon citratus
vatamatakki,Clerodendrum phlomidis
vatanakappucceti,Gomphrena globosa
vatanarayanan,Delonix elata
vattakanni,Clerodendrum viscosum
vattakannu,Kydia calycina
vattakkanni 2,Macaranga peltata
vattapolavu,Pterospermum diversifolium
vattatirippi,Sida carpinifolia
vattattamarai#,Macaranga peltata
vattatti,Bauhinia malabarica
vayakkavalai,Tephrosia villosa
vaylee,Cleome pentaphylla
vayvilankam,Embelia ribes
vazhai,Musa paradisiaca
vazhapazhathi,Commelina nudiflora
vazhukai pul,Tonningia axillaris
vedathalam,Dichrostachys cinerea
vekkali,Anogeissus latifolia
vekurakalimaram,Diospyros oocarpa
velai,Gynandropsis gynandra
velai,Gynandropsis pentaphylla
velaikkaliyanamurukkam,Erythrina suberosa
velaippacai,Sida rhombifolia
velakkai,Woodfordia fruticosa
velari,Dodonaea viscosa
velikattan,Prosopis juliflora
veliparutti,Daemia extensa
velipparutti,Pergularia daemia
vellai 2,Mundulea sericea
vellai erukku,Calotropis procera
vellai kunkiliyam,Boswellia serrata
vellai mantarai,Bauhinia racemosa
vellaikkanni,Clerodendrum infortunatum
vellaikkatampu,Hymenodictyon orixense
vellai-kunrikam,Vateria indica
vellainaval,Syzygium hemisphericum
vellaiyumattai 1,Datura metel
vellaiyummatai,Datura fastuosa
vellakongu,Amoora rohituka
vellakundumani,Abrus pulchellus
vellallay,Mussaenda frondosa
vellalothi,Desmodium pulchellum
vellari,Cucumis sativus
vellarikkay,Cucumis sativus
vellarikkay,Cucumis melo
vellarugu,Enicostema axillare
vellaruku,Enicostema littorale
vellattippattai,Symplocos racemosa
vellerukku,Calotropis procera
velli ilai,Mussaenda frondosa
velli-kundricum,Vateria malabarica
vellilottiram,Symplocos racemosa
vellulli,Allium sativum
vellumattai,Datura stramonium
velvagai,Albizia procera
velvel,Acacia leucophloea
velvelam,Acacia leucophloea
vembu,Azadirachta indica
vempu,Azadirachta indica
vendai,Abelmoschus esculentus
vendai,Kydia calycina
vengai,Pterocarpus marsupium
vengayam,Allium cepa
venkayam,Allium cepa
venkotiveli,Plumbago zeylanica
venkundri,Abrus fruticulosus
vennangu,Pterospermum acerifolium
venpacali,Basella alba
venpuracamaram,Mundulea sericea
ventai,Abelmoschus esculentus
ventanakku@,Givotia rottleriformis
venthekku,Lagerstroemia lanceolata
veppalai,Wrightia tinctoria
veppamaram,Melia azadirachta
veppilainankai,Polygala arvensis
veppula,Securinega leucopyrus
verkkatalai,Arachis hypogaea
verrilai,Piper betle
vetci,Ixora coccinea
vetiyuppukkatti,Pithecellobium dulce
vetpalai,Wrightia tinctoria
vettilai,Piper betle
vettilaipattai,Callicarpa tomentosa
vettiver,Vetiveria zizanioides
vettukkaya puntu,Tridax procumbens
vicaranai,Drypetes roxburghii
vidathari,Abrus fruticulosus
vidi,Cordia obliqua
vila,Feronia limonia
vila,Feronia elephantum
vilamaram,Feronia elephantum
vilari,Hymenodictyon excelsum
vilattaru,Ipomoea pes-caprae
vilvam,Aegle marmelos
virali,Dodonaea viscosa
viranakkalli,Kalanchoe pinnata
viruvu,Cordia myxa
visha moongil,Crinum asiaticum
vishamungil,Crinum asiaticum
vishnukarandi,Evolvulus alsinoides
visnukiranti,Evolvulus alsinoides
vitattalai,Dichrostachys cinerea
vitupucittalai,Colebrookea oppositifolia
woodooga,Aleurites moluccana
yanai thippali,Balanophora fungosa
yanaiccuntai,Solanum ferox
yedalei,Olea dioica
yetti,Strychnos nux-vomica
